idx,name,company_code,industry,size,year,established_date,ceo,debt_ratio,assets,sales_growth,current_ratio,quick_ratio,inventory_turnover,receivables_turnover,asset_turnover,fixed_asset_turnover,operating_cf,operating_cf_to_assets,operating_cf_to_debt,industry_avg_roe,industry_avg_roa,industry_avg_debt_ratio,roa,roic,division,employee_growth_rate,roe,operating_cf_to_sales,profit_growth,optl,ffoeq,oeneg,cfoint,accounts_payable_turnover,interest_coverage_ratio,noncurrent_asset_turnover,industry_avg_pd,pd,score,grade
312,한솔피엔에스(주),010420,도매 및 소매업,중견기업,2023,1975-02-04,홍성민 / 김형준,171.4990075,124852549.0,-0.813676078,126.2972979,108.2589493,2373.531657,475.1403264,239.948144,3385.421401,3258714.0,2.610050036,4.131953908,4.391382882,3.793788559,991.4942489,-3.3866333,-2.53944436,상장,9.51,-8.710260474,1.045501387,-167.6129622,-2.303451385,7.086259943,0,542.2694445,4.262254131000001,1.593701534,942.6818184,3.92,1.34,578,B
17497,(주)엔에이치엔벅스,104200,정보통신업,중견기업,2021,2002-06-03,왕문주,28.37288123,91775760.0,-5.326694279,161.7471079,,,617.2460971,72.39790283,,1686616.0,1.837757595,8.314919998,4.030201343,0.139237987,311.5527104,-1.265799379,,상장,-24.14,-1.733828594,2.592404885,289.0241835,28.0501456,2.359182375,0,2162.245042,,84.376024,132.6231366,4.39,0.27,778,A
17497,(주)엔에이치엔벅스,104200,정보통신업,중견기업,2022,2002-06-03,왕문주,26.89850865,93696392.0,1.207537995,149.0531469,,,655.7015032,71.00313582,,2472732.0,2.639089881,12.45037687,22.83411398,-6.275951607,111.6887758,2.697103854,,상장,67.05,3.477791225,3.755353325,-63.40114005,10.48494766,3.348965701,0,2332.656007,,29.98171784,101.4080163,4.14,0.22,801,A
17497,(주)엔에이치엔벅스,104200,정보통신업,중견기업,2023,2002-06-03,왕문주,31.3879838,90639191.0,-13.67178622,174.5808538,122.8921624,,616.8554095,61.67367371,,2447895.0,2.700702613,11.30495904,12.83769706,-8.323399647,199.244902,-5.594799495,,상장,-8.16,-7.101280298,4.306394234,-61.41374502,3.710818012,3.548398712,0,1289.105329,,15.2001148,87.39354856,5.98,0.44,717,A
17705,(주)코렌텍,104540,제조업,중소기업,2021,2000-05-30,구본철,109.9467877,118903126.0,10.20739725,382.8089485,274.8268818,78.11817539,209.1041847,41.50671447,181.1371226,4075755.0,3.427794657,6.545479791,-82.76486438,2.859484577,296.1260635,0.64249278,1.463872876,상장,0.0,1.482799781,9.132382696,-5.310137245,6.068173857,7.196544773,0,205.1558317,9.858560322,3.081121458,136.5780514,4.5,0.78,647,B
17705,(주)코렌텍,104540,제조업,중소기업,2022,2000-05-30,구본철,128.3147201,171816907.0,43.19831413,172.4602138,138.542703,103.2448075,228.7190306,43.96599528,165.5697497,10599436.0,6.169029687,10.97676311,6.700285441,3.030629599,292.8512353,1.543029756,5.653374063,상장,-1.78,4.02032001,16.58520654,54.68919915,6.053075971,14.08480287,0,292.0337763,4.626475097,2.388583737,139.5333018,4.39,1.02,613,B
17705,(주)코렌텍,104540,제조업,중소기업,2023,2000-05-30,구본철,117.2840262,187127564.0,44.02677664,123.6139823,85.21244567,140.5074505,232.0974702,51.2870644,193.6319771,2634210.0,1.407708166,2.607963843,13.13683595,2.817590129,148.4047922,2.744004085,5.153806108,상장,23.49,6.363772742,2.861839544,20.65467568,6.982001187,3.058724998,0,67.47363897,3.440142472,2.7843095570000003,142.424447,3.7,1.01,614,B
17750,(주)노랑풍선,104620,"사업시설 관리, 사업 지원 및 임대 서비스업",중견기업,2021,2001-08-13,김진국,102.168867,87953604.0,-85.32800481,84.73433692,76.33625451,0.0,102.8124192,3.495650413,7.840096153,-14184827.0,-16.12762451,-31.91288767,808.3384886,2.920268952,45132.76859,-11.69376755,-18.78320003,상장,-33.03,-22.15146141,-484.379038,132.8634609,-33.11016762,-32.60503575,0,-1002.717798,,-8.718121526,5.900514263,11.54,45.55,71,C
322,(주)오리콤,010470,"전문, 과학 및 기술 서비스업",대기업,2021,1975-02-24,박병철 / 정승우,117.4833322,211147449.0,18.95599592,116.5426155,116.5270666,,644.7880861,82.07025756,261.1755829,13359701.0,6.327190342,11.71279715,50.35456276,1.841053376,194522.7753,2.911401501,4.740586141,상장,-7.39,6.862161919,8.490011713,538.6156657,5.782066678,13.76058439,0,21205.8746,8.900942347,133.7470952,172.2099867,5.47,0.26,782,A
322,(주)오리콤,010470,"전문, 과학 및 기술 서비스업",대기업,2022,1975-02-24,박병철 / 정승우,101.2438236,214448419.0,20.80075782,150.4359113,150.4162476,,694.2541522,89.32863559,343.0966377,19183818.0,8.945656065,17.78141092,30.80375837,0.666259054,3418.884533,5.729202881,9.586501785,상장,13.69,12.06608643,10.09199293,114.9260045,13.13830532,18.00258031,0,28219.797,8.270108415,235.8857605,216.6756755,4.53,0.14,860,A
322,(주)오리콤,010470,"전문, 과학 및 기술 서비스업",대기업,2023,1975-02-24,박병철 / 정승우,101.4390076,237254561.0,14.9754912,147.4845363,147.3704385,,748.7887771,96.76992877,348.4221604,16062616.0,6.77020325,13.44436481,-5.114285043,-0.507906626,1625.959472,4.145224841,7.480154274,상장,2.34,8.76765286,7.349417102,-14.14416748,10.18596061,13.63783024,0,23974.05373,7.901897781,206.2036866,266.4475273,5.71,0.12,875,A
17866,(주)원익머트리얼즈,104830,제조업,중견기업,2021,2006-12-04,한정욱,18.01205178,462931344.0,12.2754916,199.7534776,136.4053117,591.9073885,1301.717311,72.0080437,115.4985458,59024056.0,12.75006689,83.53637751,-82.76486438,2.859484577,296.1260635,11.40507803,9.772319439,상장,9.5,14.44754476,18.99532996,9.968886703,71.48847576,15.04661557,0,10401.90612,14.36839191,98.63802374,101.5580304,4.5,0.16,839,A
17866,(주)원익머트리얼즈,104830,제조업,중견기업,2022,2006-12-04,한정욱,30.90737295,583018187.0,87.06250847,181.0655532,89.2821316,540.2766829,1297.194159,111.1445644,207.0123354,-9826753.0,-1.68549682,-7.138877883,6.700285441,3.030629599,292.8512353,9.902235348,12.68125431,상장,8.03,13.78437593,-1.690600831,75.79773518,64.50934578,-2.206439612,0,-873.8293665,26.32007585,85.29924628,175.7070521,4.39,3.98,441,B
17866,(주)원익머트리얼즈,104830,제조업,중견기업,2023,2006-12-04,한정욱,11.14727521,498231220.0,-32.61605549,279.85609,193.8391045,387.1750107,833.7062621,72.44851788,129.7188982,133883948.0,26.87185038,267.9339025,13.13683595,2.817590129,148.4047922,2.778815426,3.888871509,상장,1.41,3.098584212,34.18244459,-72.19532069,49.41055979,29.8673295,0,8392.425727,27.82415935,20.2686851,111.7083303,3.7,0.13,867,A
18165,(주)케이엔더블유,105330,제조업,중소기업,2021,2001-01-12,박현달,168.6495322,155435652.0,33.84405695,103.3346499,89.59884503,585.3626117,421.145048,62.04262466,95.26038771,14848517.0,9.552838624,15.21715236,-82.76486438,2.859484577,296.1260635,0.656205309,10.71487374,상장,0.0,2.010803502,20.67122309,-179.2736464,7.912537133,25.66365628,0,653.5553883,4.282287215999999,4.054215742999999,127.3960288,4.5,0.53,694,B
18165,(주)케이엔더블유,105330,제조업,중소기업,2022,2001-01-12,박현달,82.00547616,142812314.0,38.63174521,114.9016049,86.37910558,697.5093193,610.4040906,66.77779925,125.5178471,14593204.0,10.21844937,22.67914068,6.700285441,3.030629599,292.8512353,12.6506675,17.74542167,상장,13.04,26.50552861,14.65450173,98.01598424,23.75973775,18.5981373,0,598.8137146,8.948426427000001,6.939687791,111.6162213,4.39,0.32,755,A
18165,(주)케이엔더블유,105330,제조업,중견기업,2023,2001-01-12,박현달,21.35339689,151823600.0,-4.229694219,289.2592263,247.0330224,683.611223,558.5166194,64.73733002,120.1500417,10377544.0,6.835264083,38.84545981,13.13683595,2.817590129,148.4047922,1.351852413,3.015284675,상장,-15.38,2.016392065,10.88138339,-65.85179647,19.54246063,8.294825205,0,652.0638495,10.44672436,4.250907325,108.656615,3.7,0.17,837,A
18404,디케이락(주),105740,제조업,중소기업,2023,1992-01-20,노은식,44.02691039,191391495.0,1.374580409,192.3071815,83.92813681,170.9855727,298.5850114,61.19405596,132.119119,6276498.0,3.279402776,10.72803532,13.13683595,2.817590129,148.4047922,6.035899349,6.756488496,상장,4.33,9.406636073,5.631702325,3.237528111,20.1490224,4.723222497,0,378.420299,5.225796046,7.554561816,126.6607791,3.7,0.3,763,A
34,제이더블유중외제약(주),001060,제조업,중견기업,2021,1945-08-08,신영섭,235.7667949,633053136.0,10.82502679,129.6358635,93.34172839,365.4022756,335.4288331,102.6250506,522.4052522,18123982.0,2.862947985,4.077261464,-82.76486438,2.859484577,296.1260635,-0.22769858,0.0,상장,3.3,-0.727994793,2.987872045,-2458.297316,7.018873778,9.612828673,0,247.0330785,7.479457157000001,4.252594572,234.9474599,4.5,0.94,623,B
34,제이더블유중외제약(주),001060,제조업,중견기업,2022,1945-08-08,신영섭,178.1606292,627972755.0,12.82032379,111.9237722,81.5450708,370.12503,338.1337046,108.5387864,568.8917387,56764439.0,9.039315567,14.11300419,6.700285441,3.030629599,292.8512353,4.753798594,15.07462333,상장,2.35,14.41113364,8.294636932,101.7986401,15.65358615,25.14381706,0,604.7267804,5.892150255000001,6.707390309999999,291.7611698,4.39,0.31,759,A
34,제이더블유중외제약(주),001060,제조업,중견기업,2023,1945-08-08,신영섭,143.0069641,645038796.0,9.377585437,131.7726111,94.74994301,379.3026519,363.6267816,117.5993584,580.0056131,87157236.0,13.51193704,22.96038392,13.13683595,2.817590129,148.4047922,5.957821489,17.77112139,상장,-5.5,15.64751615,11.64383783,59.31128081,26.42365882,32.83494799,0,693.8337353,5.269166113,7.984895183999999,318.886255,3.7,0.23,798,A
18651,(주)하이텍팜,106190,제조업,중견기업,2021,1998-09-01,김정수,30.94418536,122936861.0,-1.57796425,178.3401409,99.78627425,386.4072327,505.8238818,58.30726932,,6927781.0,5.635234985,23.8462005,-82.76486438,2.859484577,296.1260635,-0.996772644,,상장,-14.88,-1.296524139,9.452910261,-87.60405817,-1.418232897,7.379012484,0,2748.356012,5.148234637000001,-1.403598207,86.00888903,4.5,23.66,194,C
352,에이치디현대미포(주),010620,제조업,대기업,2021,1975-04-28,김형관,75.94349233,3878320283.0,3.40977016,126.9660442,94.57075362,1452.920786,2915.203775,77.22559088,176.4376212,69619246.0,1.795087587,4.158802413,-82.76486438,2.859484577,296.1260635,-4.128295404,-6.959297369,상장,-1.37,-7.004212577,2.411296432,-692.3303636,-12.98223623,3.158339792,0,1993.107529,11.6442554,-59.94515431,162.5952753,4.5,3.57,455,B
352,에이치디현대미포(주),010620,제조업,대기업,2022,1975-04-28,김형관,118.2836673,4748245499.0,28.73528577,109.0188619,82.66262255,1327.29739,6391.690028,86.17243608,218.3727397,208406771.0,4.389132176,8.099815382,6.700285441,3.030629599,292.8512353,-0.921746296,-3.289226597,상장,2.61,-1.998682584,5.607063978,-49.81437561,-4.238899918,9.580758675,0,4117.083584,9.257867413,-19.869048,192.8136692,4.39,20.67,215,C
352,에이치디현대미포(주),010620,제조업,대기업,2023,1975-04-28,김형관,143.6005949,4909071433.0,8.668733322,102.3394049,76.07229604,1556.991462,4143.816411,83.64778196,229.9064405,-533284556.0,-10.86324702,-18.42815093,13.13683595,2.817590129,148.4047922,-2.83052958,-5.202664477,상장,14.28,-6.631833046,-13.20316615,40.20517425,-5.284168561,-26.46293435,0,-3855.161975,10.23346322,-10.344491069999998,195.4331919,3.7,28.75,161,C
357,진양폴리우레탄(주),010640,제조업,중소기업,2021,1975-06-07,최재호,63.18000793,48090927.0,42.98204501,126.2952419,100.2251618,1664.634557,692.289026,114.2641746,155.2243514,5060069.0,10.52187869,27.17568902,-82.76486438,2.859484577,296.1260635,7.906104617,10.76590417,상장,5.56,13.48616513,9.534811915,110.255124,25.32470612,17.16960248,0,3084.110344,10.0922662,29.99607482,150.2381316,4.5,0.15,848,A
357,진양폴리우레탄(주),010640,제조업,중견기업,2022,1975-06-07,최재호,50.0653101,46084521.0,-0.657489805,141.3020453,106.7991198,1683.877856,654.370767,111.9622813,154.2113674,4935121.0,10.70884734,32.09860267,6.700285441,3.030629599,292.8512353,7.579629611,9.120556877,상장,12.28,11.60848606,9.36091641,-30.2634188,21.38795508,16.07026497,0,3287.801125,10.05829026,23.34443453,149.6465223,4.39,0.13,863,A
357,진양폴리우레탄(주),010640,제조업,중소기업,2023,1975-06-07,최재호,60.63170375,51748835.0,3.398413027,129.5035517,98.109279,1619.523162,736.4449189,111.4387817,139.4089559,5295053.0,10.23221682,27.10823413,13.13683595,2.817590129,148.4047922,7.079541018,8.731972167,상장,25.0,11.64418759,9.713528085,20.4244836,20.27340288,16.43618421,0,3572.524559,11.78484166,28.42755168,146.1101353,3.7,0.15,853,A
360,화천기계(주),010660,제조업,중견기업,2021,1975-06-14,권형석 / 권형운,23.93348015,155922672.0,28.58053139,240.1191333,181.0234172,961.2565677,1357.978251,116.3203112,258.0248792,13814613.0,8.859912945,45.87882073,-82.76486438,2.859484577,296.1260635,3.450268605,,상장,-6.25,4.373592436,7.853180019,-126.4298835,4.185899614,10.98039845,0,336285.6134,9.240683184,387.974927,209.227638,4.5,1.0,615,B
360,화천기계(주),010660,제조업,중견기업,2022,1975-06-14,권형석 / 권형운,25.30746965,161427031.0,7.865837551,243.2054728,186.9181133,964.8253475,1302.630659,119.5828748,295.5543856,2395054.0,1.483675928,7.346276721,6.700285441,3.030629599,292.8512353,2.204440593,,상장,-1.05,2.795015935,1.26222919,1.736802018,3.93319376,1.859156751,0,11577.02049,7.866814263,76.99821152,225.7550847,4.39,0.5,700,B
360,화천기계(주),010660,제조업,중견기업,2023,1975-06-14,권형석 / 권형운,21.77638604,167517651.0,-14.68453396,271.18767,203.3875114,784.2362621,876.6000215,98.4264868,231.1883587,-989491.0,-0.59067865,-3.30315192,13.13683595,2.817590129,148.4047922,0.45851407,,상장,-2.48,0.57667501,-0.611233278,-336.8918305,-10.14051826,-0.719307113,0,-3325.461267,6.898583654,-90.70754495,189.0021374,3.7,6.03,387,B
19209,(주)새빗켐,107600,제조업,중소기업,2022,2001-06-20,이승진,41.88283805,89592243.0,,633.7961151,,,,,,4337298.0,4.841153491,16.39995351,6.700285441,3.030629599,292.8512353,8.595649291,,상장,,,9.01234798,,38.56574508,6.868765968,0,1804.380637,,43.04368573,,4.39,0.14,862,A
19698,(주)엘엑스세미콘,108320,제조업,대기업,2021,1999-11-11,손보익,46.50544333,1172530982.0,63.42643822,283.5836767,227.7742996,737.4661563,984.7930802,197.4741632,3777.850013,421502666.0,35.94810478,113.2468083,-82.76486438,2.859484577,296.1260635,25.28069838,35.62798976,상장,23.98,44.48749698,22.19783642,292.269061,99.30780926,52.66593028,0,241764.9394,6.939744425,2171.094956,1445.431255,4.5,0.13,870,A
19698,(주)엘엑스세미콘,108320,제조업,대기업,2022,1999-11-11,이윤태,35.69780518,1289618542.0,11.61229931,311.2342781,159.9321676,422.3277198,1330.357771,172.1540746,2015.150611,-81731299.0,-6.337633675,-24.09120044,6.700285441,3.030629599,292.8512353,18.12105924,24.71496464,상장,24.29,26.69714134,-3.856440785,-15.96171133,91.5598338,-8.600029798,0,-18980.97033,7.047900692,755.0568723,1005.770936,4.39,1.96,531,B
19698,(주)엘엑스세미콘,108320,제조업,대기업,2023,1999-11-11,이윤태,23.37322726,1205064945.0,-10.28149506,435.4675969,268.9597202,334.16149,1091.792089,152.4397772,1820.823673,102405034.0,8.497885066,44.8552309,13.13683595,2.817590129,148.4047922,8.398180813,10.36254826,상장,-2.4,10.50306184,5.385642779,-58.45920748,56.5199182,10.48411505,0,22840.7281,9.308464632,325.9067524,653.250523,3.7,0.13,871,A
19733,대양전기공업(주),108380,제조업,중견기업,2021,1988-07-01,서영우,14.69553967,260003390.0,-27.78444856,357.4289671,243.6380603,450.0999943,890.1928797,53.1542708,184.2576308,10533351.0,4.051236024,31.61902948,-82.76486438,2.859484577,296.1260635,3.398797223,2.867767558,상장,-2.93,3.96513513,7.710822702,-55.45894733,21.79099909,4.646587022,0,,15.85720273,,113.7180413,4.5,0.13,868,A
19733,대양전기공업(주),108380,제조업,중견기업,2022,1988-07-01,서영우,19.51915844,261112523.0,-4.545035553,307.3405849,222.7417403,470.6190952,915.5850953,50.04492235,166.3241446,1556246.0,0.596005884,3.649446356,6.700285441,3.030629599,292.8512353,-2.870927412,-2.9892954,상장,2.47,-3.367941324,1.193476547,-236.1787702,-23.18212842,0.712341216,0,,18.76294744,,93.38801249,4.39,1.87,537,B
19733,대양전기공업(주),108380,제조업,중견기업,2023,1988-07-01,서영우,32.02462041,297950272.0,18.36800518,214.6419679,147.0292344,433.8044673,743.7499813,55.21640051,181.6853935,23951457.0,8.038743123,33.14050239,13.13683595,2.817590129,148.4047922,2.812143095,1.411069213,상장,0.0,3.772979769,15.51791074,-137.7762885,5.16714928,10.61312009,0,,14.77741002,,110.3771876,3.7,0.37,736,A
19800,(주)로보티즈,108490,제조업,중소기업,2021,1999-04-01,김병수,14.12439714,80127206.0,16.25894144,550.4218047,456.8068078,136.730074,2069.489273,29.16451755,92.54066127,1368951.0,1.708472151,13.80436647,-82.76486438,2.859484577,296.1260635,0.909619886,0.0,상장,0.0,1.091194974,6.122815918,-47.34753355,-9.367621421,1.949783543,0,192.8790018,69.83730482,-0.09496355034,74.84416903,4.5,7.12,366,C
19913,(주)엘엑스하우시스,108670,제조업,대기업,2021,2009-04-02,노진서 / 한주우,195.0356606,2547391000.0,14.28432241,94.15307444,64.64780421,873.2041604,750.0677805,140.7730313,296.4366977,130732000.0,5.131995834,7.763307369,-82.76486438,2.859484577,296.1260635,0.497136089,2.755262573,상장,4.73,1.489327797,3.765322581,-5.231943877,3.99489778,15.14121781,0,549.4788164,10.68016622,6.146225621999999,256.1098086,4.5,0.95,622,B
19913,(주)엘엑스하우시스,108670,제조업,대기업,2022,2009-04-02,노진서 / 한주우,218.4500662,2483729000.0,4.0078053,101.7154344,66.23364378,778.8496132,732.4374483,143.5525688,329.1932323,72002000.0,2.89894751,4.226000214,6.700285441,3.030629599,292.8512353,-4.739687784,0.88099752,상장,-6.81,-14.32685819,1.993879514,-77.79198192,0.876870687,9.231700265,0,214.7326355,11.27439857,3.2198860760000003,257.6085142,4.39,1.3,582,B
19913,(주)엘엑스하우시스,108670,제조업,대기업,2023,2009-04-02,노진서 / 한주우,186.2957423,2384792000.0,-2.363346202,106.1133539,73.6723614,755.2771551,729.3284267,144.8409897,348.0302051,371340000.0,15.57116931,23.9294759,13.13683595,2.817590129,148.4047922,2.590833918,6.46812767,상장,-6.66,7.661360572,10.53205692,635.0870147,7.077026182,44.57959476,0,829.4578838,10.76674846,4.583015033,262.6848291,3.7,0.58,682,B
20194,옵티시스(주),109080,제조업,중소기업,2021,1999-11-29,신현국,12.32931219,50247266.0,18.39945143,796.403921,673.3463953,282.3004068,627.6871849,51.98059022,,3721360.0,7.406094493,67.47509275,-82.76486438,2.859484577,296.1260635,11.53691029,,상장,5.05,13.81687065,15.3989035,170.2380103,76.94585888,8.319214839,0,9285.062003,17.24122797,109.9629981,224.3938466,4.5,0.17,832,A
397,에쓰-오일(주),010950,제조업,대기업,2021,1976-01-06,Anwar A. Al-Hejazi(  -),167.5031862,18693235000.0,63.18739494,98.49966379,56.8052988,860.8152252,1731.868455,159.7494281,283.1067909,1477165000.0,7.902136789,12.61974066,-82.76486438,2.859484577,296.1260635,7.374544855,12.704372,상장,-2.11,21.75981899,5.378566161,-294.7823128,18.29053139,21.13846769,0,1345.164052,9.7236784,19.94405945,261.4394549,4.5,0.53,694,B
